Year,Candidate,Won_Election,Won_Pop_Vote,Candidate Party,Incumbent_Person,Incumbent_Party,Electoral Votes percent,Popular Vote percentage,Total Votes,Voter Turnout,White,Black,"American Indian, Eskimo, Aleut",Asian and Pacific Islander,Other Race,War,Pct_1yr_Change_Producer_Price_Index_Commodities,area3,delta01,delta02,domestic2,domestic6,domestic8,domestic9,pop1,pop2,GDP Growth,Rise_In_Inflation,Dow_Returns
1964,Lyndon B. Johnson,Y,Y,D,N,Y,0.9,0.61,43127041,0.63,0.89,0.11,0,0,0,TRUE,0.1,3621,139,153,0,14,11,5750,191830,530,0.03,FALSE,0.1
1968,Hubert Humphrey,N,N,D,N,Y,0.56,0.43,31783783,0.63,0.89,0.11,0,0,0,TRUE,0.8,3621,101,91,0,48,37,20250,200710,554,0.04,TRUE,0.03
1972,George McGovern,N,N,D,N,N,0.97,0.61,47168710,0.56,0.88,0.11,0,0.01,0,TRUE,1.7,3621,108,105,0,0,2,250,209896,579,0.02,FALSE,0.03
1976,Jimmy Carter,Y,Y,D,N,N,0.55,0.5,40831881,0.55,0.88,0.11,0,0.01,0,FALSE,2.7,3621,95,101,0,0,0,312,218035,602,0.02,TRUE,0.03
1980,Jimmy Carter,N,N,D,Y,Y,0.91,0.51,43903230,0.54,0.83,0.12,0.01,0.02,0.03,FALSE,11.1,3621,120,129,0,0,0,0,227757,629,0.02,TRUE,0
1984,Walter Mondale,N,N,D,N,N,0.98,0.59,54455472,0.55,0.83,0.12,0.01,0.02,0.03,FALSE,2.4,3621,108,108,0,0,5,625,237794,657,0.02,FALSE,0.07
1988,Michael Dukakis,N,N,D,N,N,0.79,0.53,48886597,0.53,0.83,0.12,0.01,0.02,0.03,FALSE,4.1,3621,108,118,0,0,0,0,248273,686,0.03,FALSE,0.16
1992,Bill Clinton,Y,Y,D,N,N,0.69,0.43,44909806,0.58,0.8,0.12,0.01,0.03,0.04,FALSE,0.7,3621,126,116,0,2,3,1000,259734,695,0.01,FALSE,0.12
1996,Bill Clinton,Y,Y,D,Y,Y,0.7,0.49,47400125,0.52,0.8,0.12,0.01,0.03,0.04,FALSE,2.9,3621,91,97,0,2,3,1000,270590,725,0.02,FALSE,0.19
2000,Al Gore,N,Y,D,N,Y,0.5,0.48,50460110,0.54,0.75,0.12,0.01,0.04,0.06,FALSE,7.3,3621,121,121,0,0,0,0,281423,754,0.03,TRUE,0.14
2004,John Kerry,N,N,D,N,N,0.53,0.51,62040610,0.6,0.75,0.12,0.01,0.04,0.06,TRUE,8.6,3621,97,90,0,0,5,625,293657,786,0.01,FALSE,0.01
2008,Barack Obama,Y,Y,D,N,N,0.68,0.53,69498516,0.62,0.75,0.12,0.01,0.04,0.06,TRUE,16.9,3621,93,87,0,0,3,375,304375,815,0.01,TRUE,-0.03
2012,Barack Obama,Y,Y,D,Y,Y,0.62,0.51,65915795,0.59,0.72,0.13,0.01,0.05,0.06,FALSE,1.1,3621,90,85,0,10,31,7000,315458,831,0,FALSE,0.11
2016,Hillary Clinton,N,Y,D,N,Y,0.57,0.46,62984828,0.6,0.72,0.13,0.01,0.05,0.06,FALSE,-5.1,3621,81,82,0,16,49,11125,325449,858,0.01,FALSE,0.11
1916,Charles Evans Hughes,N,N,R,N,N,0.52,0.49,9126868,0.62,0.89,0.11,0,0,0,TRUE,2.8,3735,199,190,2,2,5,3562,100869.5,278,0.02,TRUE,0.39
1920,Warren G. Harding,Y,Y,R,N,N,0.76,0.6,16144093,0.49,0.9,0.1,0,0,0,FALSE,2.7,3735,187,208,0,0,4,500,106466,294,0.01,TRUE,-0.03
1924,Calvin Coolidge,Y,Y,R,N,Y,0.72,0.54,15723789,0.49,0.9,0.1,0,0,0,FALSE,-0.5,3735,193,194,2,4,5,2625,114113,315,0.03,FALSE,0.14
1928,Herbert Hoover,Y,Y,R,N,Y,0.84,0.58,21427123,0.57,0.9,0.1,0,0,0,FALSE,0.2,3735,123,122,0,1,0,312,120501,332,0.01,FALSE,0.27
1932,Herbert Hoover,N,N,R,Y,Y,0.89,0.57,22821277,0.57,0.9,0.1,0,0,0,FALSE,-1.4,3735,146,147,2,10,9,4750,124949,345,-0.07,FALSE,-0.32
1936,Alf Landon,N,N,R,N,N,0.98,0.61,27752648,0.61,0.9,0.1,0,0,0,FALSE,0.1,3735,64,85,0,4,4,1750,128181,354,0.07,TRUE,0.34
1940,Wendell Willkie,N,N,R,N,N,0.85,0.55,27313945,0.62,0.9,0.1,0,0,0,TRUE,0.3,3735,81,84,1,0,1,375,131028,362,0.04,FALSE,-0.05
1944,Thomas E. Dewey,N,N,R,N,N,0.81,0.53,25612916,0.56,0.9,0.1,0,0,0,TRUE,0.1,3620,137.5,144.5,2,6,0,2375,141389,390,0.1,TRUE,0.05
1948,Thomas E. Dewey,N,N,R,N,N,0.57,0.5,24179347,0.52,0.9,0.1,0,0,0,FALSE,2.1,3621,174,176,0,3,1,1312,146631,405,-0.03,TRUE,0.05
1952,Dwight D. Eisenhower,Y,Y,R,N,N,0.83,0.55,34075529,0.62,0.9,0.1,0,0,0,TRUE,-0.8,3621,-233,-234,0,0,1,1875,151028,417,0.03,FALSE,0.13
1956,Dwight D. Eisenhower,Y,Y,R,Y,Y,0.86,0.57,35579180,0.6,0.9,0.1,0,0,0,TRUE,0.9,3621,176,175,0,4,4,3312,168174,464,0.01,FALSE,0.16
1960,Richard Nixon,N,N,R,N,Y,0.56,0.5,34220984,0.64,0.89,0.11,0,0,0,TRUE,0,3621,160,163,0,8,22,5250,180684,499,0.01,FALSE,0.07
1964,Barry Goldwater,N,N,R,N,N,0.9,0.61,43127041,0.63,0.89,0.11,0,0,0,TRUE,0.1,3621,139,153,0,14,11,5750,191830,530,0.03,FALSE,0.1
1968,Richard Nixon,Y,Y,R,N,N,0.56,0.43,31783783,0.63,0.89,0.11,0,0,0,TRUE,0.8,3621,101,91,0,48,37,20250,200710,554,0.04,TRUE,0.03
1972,Richard Nixon,Y,Y,R,Y,Y,0.97,0.61,47168710,0.56,0.88,0.11,0,0.01,0,TRUE,1.7,3621,108,105,0,0,2,250,209896,579,0.02,FALSE,0.03
1976,Gerald Ford,N,N,R,Y,Y,0.55,0.5,40831881,0.55,0.88,0.11,0,0.01,0,FALSE,2.7,3621,95,101,0,0,0,312,218035,602,0.02,TRUE,0.03
1980,Ronald Reagan,Y,Y,R,N,N,0.91,0.51,43903230,0.54,0.83,0.12,0.01,0.02,0.03,FALSE,11.1,3621,120,129,0,0,0,0,227757,629,0.02,TRUE,0
1984,Ronald Reagan,Y,Y,R,Y,Y,0.98,0.59,54455472,0.55,0.83,0.12,0.01,0.02,0.03,FALSE,2.4,3621,108,108,0,0,5,625,237794,657,0.02,FALSE,0.07
1988,George H. W. Bush,Y,Y,R,N,Y,0.79,0.53,48886597,0.53,0.83,0.12,0.01,0.02,0.03,FALSE,4.1,3621,108,118,0,0,0,0,248273,686,0.03,FALSE,0.16
1992,George H. W. Bush,N,N,R,Y,Y,0.69,0.43,44909806,0.58,0.8,0.12,0.01,0.03,0.04,FALSE,0.7,3621,126,116,0,2,3,1000,259734,695,0.01,FALSE,0.12
1996,Bob Dole,N,N,R,N,N,0.7,0.49,47400125,0.52,0.8,0.12,0.01,0.03,0.04,FALSE,2.9,3621,91,97,0,2,3,1000,270590,725,0.02,FALSE,0.19
2000,George W. Bush,Y,N,R,N,N,0.5,0.48,50460110,0.54,0.75,0.12,0.01,0.04,0.06,FALSE,7.3,3621,121,121,0,0,0,0,281423,754,0.03,TRUE,0.14
2004,George W. Bush,Y,Y,R,Y,Y,0.53,0.51,62040610,0.6,0.75,0.12,0.01,0.04,0.06,TRUE,8.6,3621,97,90,0,0,5,625,293657,786,0.01,FALSE,0.01
2008,John McCain,N,N,R,N,Y,0.68,0.53,69498516,0.62,0.75,0.12,0.01,0.04,0.06,TRUE,16.9,3621,93,87,0,0,3,375,304375,815,0.01,TRUE,-0.03
2012,Mitt Romney,N,N,R,N,N,0.62,0.51,65915795,0.59,0.72,0.13,0.01,0.05,0.06,FALSE,1.1,3621,90,85,0,10,31,7000,315458,831,0,FALSE,0.11
2016,Donald Trump,Y,N,R,N,N,0.57,0.46,62984828,0.6,0.72,0.13,0.01,0.05,0.06,FALSE,-5.1,3621,81,82,0,16,49,11125,325449,858,0.01,FALSE,0.11
